visit_id,user_id,restaurant_id,rating_given,visit_date
40929,23422,716,4.3,2024-08-16
40930,38264,573,4.0,2022-06-03
40931,54467,29,4.5,2022-06-06
40932,94031,843,3.5,2022-10-24
40933,59301,402,1.5,2021-08-28
40934,52295,464,5.0,2023-02-16
40935,29297,218,3.5,2021-08-12
40936,28387,285,1.8,2024-05-03
40937,68732,169,4.6,2022-06-08
40938,42568,268,2.1,2024-10-16
40939,9744,677,2.0,2020-10-09
40940,72767,175,1.8,2023-09-17
40941,27928,523,2.7,2023-11-11
40942,3914,946,4.0,2024-01-13
40943,93210,629,2.2,2023-03-11
40944,94014,871,2.2,2021-11-11
40945,96581,793,2.9,2025-03-29
40946,19828,900,1.8,2023-02-17
40947,79381,112,2.6,2021-07-08
40948,74694,727,1.2,2023-02-21
40949,36139,864,1.7,2024-09-20
40950,80281,453,2.9,2022-10-31
40951,78296,580,3.8,2021-07-28
40952,58069,121,1.7,2022-11-20
40953,57978,965,1.4,2022-07-23
40954,93247,554,1.6,2023-11-11
40955,23683,27,3.2,2024-10-14
40956,79102,921,2.8,2020-08-12
40957,36451,364,2.9,2023-05-19
40958,87310,979,3.3,2022-05-18
40959,63114,298,4.1,2024-09-27
40960,7630,253,3.6,2024-02-27
40961,67186,762,4.5,2024-07-15
40962,24670,225,3.4,2025-02-10
40963,49,112,3.7,2025-06-07
40964,45531,297,1.7,2022-02-07
40965,13015,292,2.4,2021-04-20
40966,21901,409,2.3,2022-08-17
40967,90717,613,4.7,2024-10-12
40968,17228,22,1.7,2024-02-16
40969,14735,673,2.1,2024-08-01
40970,89744,104,2.2,2022-03-03
40971,91010,767,3.7,2025-04-10
40972,61860,923,1.2,2024-08-16
40973,87825,990,4.2,2022-10-30
40974,65920,871,3.8,2024-08-25
40975,1470,689,1.9,2020-09-14
40976,34854,611,1.4,2024-02-06
40977,83991,408,2.9,2022-08-26
40978,14441,354,2.0,2021-10-21
40979,57751,255,3.5,2022-04-17
40980,75101,602,1.3,2021-09-22
40981,72353,259,4.0,2024-10-18
40982,99825,683,1.1,2021-03-24
40983,95336,460,3.2,2023-05-05
40984,22121,559,4.3,2022-08-22
40985,31557,604,4.0,2025-07-15
40986,40742,303,3.8,2025-03-23
40987,87193,79,4.5,2022-04-28
40988,84093,591,2.9,2021-07-04
40989,49247,593,5.0,2021-11-19
40990,34215,973,4.4,2022-09-22
40991,75680,298,4.1,2021-12-28
40992,57144,842,2.0,2022-01-12
40993,27102,944,1.8,2024-07-14
40994,31949,414,3.0,2022-03-21
40995,30038,960,1.8,2021-05-04
40996,76466,260,4.8,2021-08-04
40997,59443,833,2.1,2025-03-04
40998,86180,649,1.1,2023-05-09
40999,63598,234,3.8,2024-03-21
41000,29474,628,4.8,2022-03-16
41001,49434,557,3.0,2022-04-19
41002,10987,758,4.6,2022-02-22
41003,94704,528,1.1,2024-04-17
41004,41192,936,3.1,2022-02-22
41005,86106,229,3.3,2024-05-04
41006,13115,588,2.4,2022-02-08
41007,24299,812,1.1,2022-04-30
41008,86895,904,1.7,2024-08-13
41009,12234,973,4.0,2021-05-12
41010,3990,400,3.7,2022-05-08
41011,8763,482,3.9,2024-08-09
41012,2721,556,1.6,2024-03-28
41013,8583,137,1.8,2025-06-03
41014,14781,124,1.7,2021-01-25
41015,69644,883,2.9,2025-02-04
41016,1655,846,1.9,2024-11-08
41017,72830,639,3.3,2025-05-29
41018,77195,340,2.8,2020-07-18
41019,16849,724,4.0,2024-06-30
41020,60057,374,4.5,2021-04-09
41021,21340,699,1.7,2021-07-15
41022,21990,182,3.1,2023-06-23
41023,83121,773,1.5,2024-06-25
41024,1446,546,3.0,2022-10-27
41025,33781,96,2.3,2023-06-28
41026,78157,92,3.8,2022-10-12
41027,92697,94,4.0,2024-07-28
41028,99597,15,4.6,2023-01-09
41029,85831,262,2.5,2021-02-18
41030,86166,288,4.3,2022-07-22
41031,60535,945,2.7,2025-05-02
41032,26174,12,1.6,2025-04-02
41033,63029,669,4.5,2023-02-07
41034,74186,930,4.0,2023-04-15
41035,81808,41,1.7,2022-04-08
41036,42867,987,3.3,2022-12-10
41037,72590,271,4.7,2024-04-03
41038,55349,181,3.9,2023-06-29
41039,53495,451,1.4,2021-02-15
41040,63409,187,2.2,2021-07-08
41041,17831,172,3.7,2024-10-05
41042,53423,416,2.3,2023-02-03
41043,45917,850,4.1,2025-01-21
41044,96195,93,2.8,2023-03-05
41045,37065,140,1.2,2023-07-01
41046,70922,81,3.5,2021-02-11
41047,77784,460,3.1,2022-02-11
41048,52779,156,1.0,2024-11-28
41049,85744,853,2.1,2022-10-08
41050,60781,325,1.3,2021-05-10
41051,60358,48,1.9,2025-07-08
41052,3798,871,1.9,2022-10-23
41053,18701,533,1.5,2025-05-14
41054,57703,20,4.0,2020-10-19
41055,6854,409,4.5,2023-12-13
41056,78581,47,2.1,2024-12-13
41057,78575,238,4.5,2022-06-08
41058,69035,498,2.9,2021-07-01
41059,91453,645,4.8,2025-04-18
41060,77790,931,3.8,2024-06-13
41061,86652,347,1.0,2022-11-18
41062,90234,692,1.2,2021-02-01
41063,20904,107,4.9,2020-12-21
41064,46983,781,3.8,2021-11-19
41065,50711,983,2.5,2020-12-06
41066,61818,561,2.8,2021-08-05
41067,6951,723,1.3,2024-07-01
41068,46765,95,3.7,2020-11-11
41069,43888,358,4.4,2023-06-08
41070,48155,741,4.0,2021-05-20
41071,57928,933,3.1,2024-07-31
41072,93268,991,4.1,2022-12-31
41073,10100,522,3.7,2022-10-24
41074,14724,12,1.5,2021-11-04
41075,82058,691,2.5,2021-10-29
41076,73550,782,3.5,2023-12-24
41077,76170,954,3.8,2020-08-23
41078,22762,238,3.5,2024-04-01
41079,3944,448,2.0,2024-04-04
41080,85425,362,2.9,2021-08-19
41081,87315,195,2.7,2021-03-07
41082,72017,201,3.5,2021-05-03
41083,24583,426,1.5,2021-12-07
41084,79019,147,2.1,2022-06-20
41085,38075,831,2.4,2022-08-24
41086,97943,890,2.0,2021-01-27
41087,9834,458,3.4,2023-09-22
41088,10013,908,1.9,2024-11-26
41089,86044,356,3.1,2023-06-24
41090,77379,524,1.8,2020-07-17
41091,61516,279,1.7,2022-03-18
41092,60643,1,5.0,2023-06-14
41093,65549,575,1.5,2022-03-05
41094,71206,136,4.9,2022-09-26
41095,79937,546,2.5,2025-06-27
41096,5955,653,2.0,2024-04-08
41097,25011,768,3.2,2021-09-23
41098,26121,928,3.7,2020-10-07
41099,5730,115,4.2,2023-09-27
41100,37254,342,3.8,2022-08-25
41101,48869,677,1.5,2021-03-20
41102,7347,506,4.0,2021-04-23
41103,91269,753,2.7,2024-11-26
41104,93912,415,2.1,2024-01-12
41105,18095,281,5.0,2020-08-07
41106,31570,34,3.6,2023-04-04
41107,26442,801,1.7,2022-08-10
41108,1978,816,2.6,2023-12-16
41109,15158,34,1.4,2023-11-06
41110,59055,323,1.0,2024-05-23
41111,57649,777,3.7,2024-04-19
41112,8334,192,3.6,2025-04-14
41113,89222,776,2.5,2025-06-28
41114,31612,712,2.3,2021-07-01
41115,31133,195,3.6,2022-12-17
41116,30942,430,4.2,2023-01-23
41117,6557,467,1.9,2022-09-27
41118,22903,655,1.7,2022-12-07
41119,64983,240,1.4,2023-10-16
41120,37574,649,3.5,2022-07-30
41121,9,941,2.6,2023-06-30
41122,51071,358,3.0,2021-12-12
41123,81087,831,3.1,2023-03-21
41124,58629,669,1.6,2021-08-24
41125,63751,487,3.9,2022-05-26
41126,16079,679,3.8,2025-01-06
41127,25707,502,2.8,2023-04-10
41128,31615,970,1.8,2024-11-03
41129,54917,897,1.9,2021-03-18
41130,57027,675,1.1,2021-03-19
41131,21353,700,3.6,2021-10-19
41132,75263,962,3.8,2025-02-28
41133,90244,942,1.7,2021-07-16
41134,3827,458,4.7,2025-06-28
41135,64393,842,3.2,2021-09-02
41136,28771,68,4.0,2021-01-08
41137,83678,758,5.0,2025-04-30
41138,91829,892,1.7,2024-02-06
41139,39593,951,4.5,2021-04-14
41140,85844,16,2.0,2023-01-22
41141,68421,559,2.5,2022-11-17
41142,51305,763,1.5,2024-03-23
41143,24925,373,3.6,2023-03-28
41144,45849,621,4.6,2024-07-20
41145,68378,432,1.4,2024-01-18
41146,36054,387,4.5,2020-11-09
41147,79052,485,4.8,2022-11-09
41148,35658,189,4.9,2023-05-11
41149,49449,414,2.6,2022-01-13
41150,71562,189,3.9,2023-04-25
41151,57137,661,2.1,2024-04-21
41152,65108,37,4.1,2023-03-02
41153,57372,867,2.5,2025-05-25
41154,96730,346,4.2,2024-08-17
41155,50588,319,2.3,2020-08-16
41156,64515,380,4.5,2023-12-31
41157,14587,390,1.1,2025-05-02
41158,1039,980,1.6,2024-05-05
41159,42039,880,2.6,2024-07-31
41160,63636,620,1.9,2022-07-06
41161,39545,737,3.1,2025-04-16
41162,50063,192,4.1,2024-03-26
41163,9748,142,4.2,2024-04-10
41164,39109,967,4.7,2021-07-08
41165,95801,90,1.3,2022-04-10
41166,40056,723,1.8,2021-11-28
41167,92097,92,2.4,2020-08-19
41168,61295,940,2.5,2025-02-18
41169,82465,54,2.9,2025-04-28
41170,89376,46,1.7,2021-04-05
41171,6555,507,3.9,2020-11-17
41172,64436,911,3.4,2023-07-14
41173,17906,862,1.9,2022-07-25
41174,91573,936,2.5,2021-06-11
41175,19589,974,4.2,2021-09-15
41176,18867,908,1.7,2023-11-08
41177,12750,513,2.9,2023-04-08
41178,65246,579,4.6,2024-03-22
41179,26548,175,4.2,2021-03-03
41180,91455,20,2.4,2020-11-12
41181,81822,512,3.7,2024-11-28
41182,86134,632,3.1,2021-01-08
41183,78129,122,4.2,2025-04-21
41184,41771,115,2.3,2023-10-07
41185,3240,869,2.0,2025-01-01
41186,18956,814,1.4,2022-01-30
41187,79392,461,2.5,2022-09-12
41188,81235,940,1.4,2023-09-06
41189,24611,285,3.9,2022-03-30
41190,54880,971,2.8,2024-11-02
41191,78258,156,4.8,2021-08-19
41192,19283,151,1.3,2024-12-01
41193,17853,948,3.8,2021-08-08
41194,40228,263,4.5,2021-08-03
41195,70843,9,4.0,2021-09-14
41196,87916,37,4.7,2021-01-01
41197,9172,926,2.0,2022-11-30
41198,99859,841,3.2,2024-09-08
41199,65133,390,2.7,2021-06-28
41200,11881,204,2.9,2022-01-31
41201,57823,524,4.3,2020-12-13
41202,5618,124,2.1,2021-03-19
41203,99632,62,4.1,2025-01-06
41204,99136,102,4.5,2024-02-10
41205,39508,923,2.7,2021-05-26
41206,1135,221,2.4,2023-04-10
41207,42183,230,3.8,2023-09-01
41208,4326,150,1.8,2024-08-17
41209,81397,483,4.9,2020-10-09
41210,70207,256,2.2,2021-05-10
41211,26506,1,3.2,2024-04-18
41212,68550,830,4.9,2022-08-16
41213,68662,365,1.9,2023-05-14
41214,26574,245,1.5,2025-04-17
41215,86213,850,4.0,2022-07-22
41216,20965,717,2.6,2024-01-19
41217,26809,112,1.4,2021-09-06
41218,58997,779,3.2,2025-03-04
41219,28661,480,1.8,2022-10-15
41220,23191,990,1.6,2021-12-22
41221,81209,125,3.7,2022-01-02
41222,62425,671,2.4,2024-03-06
41223,5326,821,3.4,2020-12-15
41224,66083,51,3.2,2022-03-03
41225,24956,775,4.7,2023-07-05
41226,60827,301,1.0,2021-02-09
41227,9844,781,1.1,2023-12-05
41228,34068,275,1.1,2022-11-26
41229,59458,420,3.7,2025-05-02
41230,50192,684,1.1,2024-06-01
41231,86878,942,4.0,2020-11-24
41232,75515,699,4.9,2024-05-20
41233,37209,757,2.3,2021-12-22
41234,99563,833,1.3,2021-10-01
41235,52920,559,1.1,2025-02-15
41236,93466,27,3.7,2021-10-14
41237,99248,162,3.9,2022-06-24
41238,1886,55,1.3,2022-02-10
41239,87911,247,2.6,2024-05-27
41240,10177,440,2.9,2021-12-12
41241,30620,934,1.2,2021-02-03
41242,76260,913,3.4,2023-01-04
41243,42232,86,3.7,2021-11-18
41244,82504,374,2.1,2021-07-28
41245,77453,637,2.9,2023-03-26
41246,92030,253,4.7,2023-10-23
41247,32,984,4.7,2022-08-07
41248,95123,462,1.1,2025-02-22
41249,25407,161,1.2,2023-12-04
41250,55670,494,1.3,2023-04-10
41251,97127,156,4.8,2022-10-09
41252,60032,48,2.0,2020-11-27
41253,84427,406,3.5,2024-01-25
41254,89437,697,2.3,2025-05-28
41255,8657,510,1.2,2020-08-19
41256,66473,771,1.7,2022-03-13
41257,52498,674,3.4,2021-03-08
41258,58743,835,3.8,2024-11-18
41259,32775,782,2.0,2023-04-08
41260,18361,339,4.5,2021-09-20
41261,12278,44,4.4,2022-11-26
41262,36840,829,4.3,2023-08-26
41263,42476,285,1.4,2022-05-02
41264,13118,311,3.0,2023-03-17
41265,40432,116,1.9,2020-11-23
41266,78789,865,3.6,2021-06-18
41267,59349,210,3.4,2025-03-11
41268,98497,2,3.4,2020-11-29
41269,58969,947,3.4,2022-01-22
41270,62849,957,4.7,2022-12-23
41271,74658,501,2.7,2023-05-17
41272,27765,839,3.3,2023-10-02
41273,54479,887,1.3,2023-01-08
41274,19490,772,2.1,2025-01-21
41275,52059,244,3.4,2021-06-14
41276,57383,311,4.6,2024-04-08
41277,12215,946,4.2,2021-04-20
41278,26602,190,1.8,2022-08-31
41279,43729,379,1.5,2021-06-01
41280,32465,423,1.1,2024-05-02
41281,72615,652,2.3,2022-02-17
41282,97293,188,3.8,2025-01-13
41283,12804,1000,3.7,2023-05-16
41284,16583,169,1.6,2020-09-24
41285,97856,961,4.2,2023-10-30
41286,57059,475,2.8,2021-05-28
41287,17093,425,2.6,2023-11-19
41288,55931,950,1.8,2020-08-17
41289,95547,177,2.6,2023-07-17
41290,68,761,2.6,2023-03-15
41291,41649,282,2.4,2022-07-22
41292,11369,252,1.7,2023-02-02
41293,18890,220,1.5,2024-05-08
41294,50944,263,4.0,2024-06-03
41295,64396,58,2.1,2022-09-18
41296,84598,746,4.1,2022-02-01
41297,19674,536,4.5,2021-08-16
41298,67356,497,3.3,2025-03-17
41299,46225,589,4.4,2022-04-11
41300,47063,433,1.0,2025-03-12
41301,91218,383,2.5,2022-05-13
41302,28296,566,3.6,2025-03-27
41303,52109,604,2.8,2024-07-11
41304,92798,207,1.8,2022-04-07
41305,16061,648,2.2,2021-03-02
41306,9814,416,2.9,2024-01-10
41307,34746,352,1.8,2023-03-26
41308,27079,927,1.3,2021-08-26
41309,77751,970,1.1,2022-05-18
41310,1539,21,2.1,2021-07-21
41311,18248,364,2.6,2024-03-14
41312,20948,952,4.0,2024-12-02
41313,57853,451,1.1,2023-08-13
41314,44836,669,4.7,2024-12-11
41315,54976,758,4.1,2023-03-15
41316,36560,78,2.1,2023-10-02
41317,21612,858,4.6,2024-02-04
41318,81587,700,3.4,2024-06-11
41319,68070,869,1.4,2022-10-11
41320,33768,173,2.7,2021-07-02
41321,46242,36,3.2,2024-02-13
41322,2034,337,2.1,2022-09-11
41323,97992,273,2.9,2024-11-19
41324,27049,959,4.4,2022-07-12
41325,85306,634,4.0,2021-09-18
41326,85913,432,3.3,2024-01-31
41327,71117,57,3.5,2024-01-13
41328,1809,347,3.2,2023-11-05
41329,85488,709,4.8,2020-11-08
41330,41613,299,2.3,2023-11-29
41331,63061,398,1.1,2024-03-05
41332,49020,468,1.9,2022-10-09
41333,5884,753,2.0,2022-06-19
41334,79313,477,1.7,2024-02-09
41335,83707,890,2.2,2021-11-15
41336,24166,409,4.5,2025-02-27
41337,2638,264,4.3,2023-06-22
41338,6116,712,4.0,2022-05-13
41339,74897,932,2.1,2020-11-22
41340,64445,233,1.1,2021-03-06
41341,9067,90,1.3,2024-04-09
41342,23064,690,3.1,2021-08-28
41343,4031,889,3.4,2020-09-18
41344,88044,908,4.2,2020-09-16
41345,79247,17,3.5,2021-02-03
41346,11063,674,1.5,2025-06-09
41347,87945,544,1.0,2022-11-24
41348,15882,3,3.6,2022-08-27
41349,77540,877,2.3,2023-02-03
41350,28240,564,1.4,2021-08-09
41351,96601,19,3.6,2023-06-25
41352,8169,766,3.3,2025-02-01
41353,11077,468,1.7,2021-01-05
41354,83943,845,3.9,2021-02-17
41355,50688,552,4.4,2021-10-21
41356,22092,625,4.5,2024-03-13
41357,51232,372,2.9,2020-11-08
41358,41527,361,2.2,2024-01-12
41359,19207,978,1.7,2021-09-23
41360,20054,386,3.7,2020-08-28
41361,93405,569,2.3,2021-07-02
41362,96814,786,5.0,2021-02-03
41363,30915,28,1.2,2022-01-06
41364,13442,83,4.0,2022-03-08
41365,88647,952,1.5,2020-12-09
41366,79863,123,2.1,2024-06-17
41367,54591,898,2.6,2023-11-18
41368,64068,351,2.6,2023-02-06
41369,63191,916,1.3,2024-11-17
41370,77750,125,4.7,2024-03-27
41371,39917,392,3.7,2022-01-01
41372,68339,913,4.6,2021-03-19
41373,36940,739,1.2,2024-01-17
41374,13668,737,3.6,2023-08-04
41375,97962,515,2.9,2024-05-12
41376,49040,486,5.0,2025-07-02
41377,71606,162,4.9,2021-04-23
41378,55962,156,4.0,2025-03-08
41379,58538,604,1.0,2021-11-09
41380,37681,798,3.3,2022-08-30
41381,1574,712,2.6,2022-08-25
41382,10768,171,2.7,2024-11-15
41383,45395,160,4.7,2021-07-22
41384,26718,749,1.8,2021-04-06
41385,29629,744,3.9,2022-10-27
41386,68426,93,1.1,2024-06-28
41387,44483,55,1.0,2024-12-23
41388,82927,912,4.1,2023-05-26
41389,34767,59,2.4,2021-01-26
41390,19423,411,2.6,2022-12-07
41391,95066,814,2.2,2023-07-11
41392,8457,107,2.3,2022-09-14
41393,99489,749,2.1,2023-12-20
41394,55595,294,2.2,2020-12-24
41395,61580,343,2.9,2021-06-13
41396,33691,306,1.2,2024-02-16
41397,28101,698,3.5,2021-09-19
41398,55683,753,3.9,2021-12-13
41399,84808,895,3.1,2025-05-09
41400,30252,746,2.6,2024-12-27
41401,7242,1,4.9,2023-09-26
41402,98092,805,1.9,2021-06-19
41403,44458,161,2.2,2024-07-17
41404,95717,28,4.6,2024-11-12
41405,35522,409,2.6,2022-04-01
41406,46948,718,4.3,2023-07-22
41407,90150,831,4.4,2022-10-06
41408,8789,80,1.2,2025-01-26
41409,98382,520,1.7,2023-06-22
41410,72837,483,4.9,2025-02-18
41411,98293,641,1.1,2020-10-07
41412,80113,739,1.6,2022-01-20
41413,45272,241,3.4,2021-10-26
41414,13053,510,1.7,2023-04-25
41415,45420,518,4.5,2020-12-15
41416,8356,934,4.8,2021-01-03
41417,21748,544,2.2,2022-12-09
41418,38375,535,2.1,2023-10-09
41419,22144,849,4.2,2021-02-01
41420,38958,675,4.9,2020-12-09
41421,78016,228,2.3,2025-01-02
41422,25520,746,2.4,2021-08-03
41423,74845,933,1.4,2023-09-18
41424,42330,123,3.1,2021-10-07
41425,40010,862,3.0,2023-10-21
41426,21941,965,2.4,2021-09-14
41427,50808,221,4.3,2023-06-26
41428,3867,416,4.8,2023-11-16
41429,16431,557,4.8,2024-04-24
41430,8328,769,2.3,2022-10-31
41431,62898,379,4.9,2022-06-01
41432,51532,230,4.3,2021-05-22
41433,17855,668,2.0,2022-03-08
41434,27159,899,2.0,2021-07-19
41435,71505,690,2.3,2021-11-09
41436,79753,606,1.4,2020-12-14
41437,99423,863,2.4,2024-05-23
41438,17372,905,4.5,2023-07-18
41439,1519,746,1.1,2024-03-07
41440,38170,398,4.8,2024-02-08
41441,29367,376,3.3,2022-12-21
41442,17488,246,4.5,2022-11-09
41443,35468,1,2.1,2022-07-26
41444,29435,229,2.2,2025-01-10
41445,50362,515,2.1,2023-06-02
41446,57816,275,2.0,2024-02-08
41447,63638,40,5.0,2022-06-21
41448,39404,222,4.4,2023-12-22
41449,95211,271,3.3,2023-01-22
41450,80702,233,3.1,2024-11-12
41451,39620,382,3.0,2022-05-31
41452,18726,592,4.2,2021-10-29
41453,4622,777,1.2,2020-12-10
41454,65186,194,1.8,2023-10-21
41455,24961,43,4.9,2023-03-17
41456,62682,3,3.1,2021-12-21
41457,28253,178,1.7,2023-02-18
41458,77483,314,3.0,2023-04-29
41459,73070,169,3.5,2022-01-06
41460,1666,297,1.2,2024-03-19
41461,35099,621,4.0,2023-09-28
41462,99726,944,3.4,2021-06-02
41463,47871,281,4.1,2023-08-13
41464,97585,189,2.0,2022-06-19
41465,26920,857,1.4,2024-08-03
41466,81672,188,3.7,2024-12-17
41467,74765,421,4.5,2024-12-21
41468,72893,710,1.0,2021-08-01
41469,71079,875,5.0,2022-03-31
41470,1018,674,1.9,2021-05-18
41471,2425,254,4.2,2021-07-28
41472,95873,545,1.0,2022-03-24
41473,92879,917,3.3,2022-10-28
41474,32452,609,3.5,2020-12-26
41475,66199,500,3.4,2024-12-02
41476,95936,283,2.6,2021-06-29
41477,44361,521,4.6,2021-09-16
41478,86780,517,3.5,2025-06-15
41479,34988,76,3.9,2025-04-22
41480,1856,675,4.5,2023-12-21
41481,79910,350,2.9,2021-09-08
41482,34400,379,4.2,2023-04-07
41483,85778,253,2.7,2024-03-01
41484,21141,94,1.2,2023-03-25
41485,12447,124,4.3,2023-10-21
41486,22751,473,1.2,2022-05-05
41487,12530,167,3.8,2021-04-27
41488,95455,911,2.9,2024-07-17
41489,69099,827,2.6,2024-08-06
41490,28342,591,1.6,2020-09-30
41491,95145,803,1.2,2022-09-22
41492,24166,504,2.0,2021-09-17
41493,77877,470,1.7,2024-09-21
41494,38087,441,4.3,2021-07-03
41495,56611,560,4.5,2021-12-09
41496,39715,434,1.5,2022-01-08
41497,68082,478,3.0,2025-01-20
41498,23191,217,1.0,2021-09-24
41499,66952,451,4.6,2022-12-26
41500,66944,546,3.0,2020-12-20
41501,9017,147,3.2,2024-03-09
41502,79339,669,3.0,2022-04-29
41503,92202,818,1.4,2022-12-26
41504,1482,637,1.7,2020-11-02
41505,44918,923,4.7,2021-12-15
41506,72155,504,4.2,2024-02-26
41507,93019,25,3.0,2023-05-03
41508,95498,95,2.6,2023-08-26
41509,59647,632,2.4,2025-03-29
41510,1133,394,3.3,2022-12-25
41511,9133,106,3.3,2025-05-12
41512,46208,76,1.1,2025-05-06
41513,43133,368,1.4,2024-08-05
41514,49697,772,3.7,2021-09-19
41515,15195,634,1.0,2024-02-07
41516,54432,323,4.5,2020-10-22
41517,42645,137,2.7,2021-08-26
41518,62673,733,4.8,2022-09-10
41519,33153,260,3.5,2024-09-02
41520,46494,16,3.0,2023-05-16
41521,59747,919,1.1,2020-07-19
41522,75659,225,3.2,2022-08-18
41523,46587,566,2.8,2023-10-07
41524,55283,535,1.1,2021-02-01
41525,23860,593,3.4,2022-10-16
41526,53614,578,1.2,2020-11-04
41527,52826,54,2.1,2021-04-23
41528,30372,270,1.2,2020-10-15
41529,57437,731,4.4,2024-12-19
41530,56957,74,2.7,2022-05-17
41531,39090,779,2.3,2022-03-22
41532,5374,875,5.0,2023-05-10
41533,83287,381,2.2,2020-12-04
41534,74045,302,4.3,2023-07-26
41535,83357,749,4.7,2020-08-23
41536,36444,505,1.6,2025-03-04
41537,69393,549,4.8,2023-01-23
41538,16980,945,3.9,2025-03-04
41539,99510,766,1.1,2021-05-12
41540,80249,226,4.7,2025-05-04
41541,48537,981,3.7,2025-04-01
41542,40425,664,1.9,2024-12-28
41543,19765,53,2.2,2022-03-05
41544,36217,705,4.0,2025-02-23
41545,33261,222,3.2,2023-03-30
41546,13055,746,2.4,2023-11-20
41547,75230,192,2.2,2021-08-20
41548,48848,928,1.4,2021-03-09
41549,45270,302,2.7,2024-06-16
41550,51850,276,2.2,2021-05-30
41551,66559,64,3.7,2021-07-24
41552,80584,71,3.6,2022-03-12
41553,77031,951,1.3,2023-05-19
41554,84035,943,2.1,2023-01-05
41555,84461,794,1.2,2021-04-22
41556,60081,262,1.9,2021-02-24
41557,20516,379,1.9,2023-06-18
41558,17566,121,1.7,2020-08-29
41559,85955,512,1.4,2022-08-22
41560,42763,446,4.2,2021-06-11
41561,26407,768,4.2,2021-02-26
41562,8488,375,3.0,2020-09-29
41563,4946,238,1.6,2022-01-09
41564,80226,930,4.7,2023-03-28
41565,66262,260,3.4,2024-02-06
41566,28836,301,3.5,2023-08-23
41567,4567,927,1.9,2024-12-07
41568,11110,43,4.2,2021-04-09
41569,38002,355,1.9,2024-07-15
41570,48889,879,4.9,2023-04-23
41571,54743,440,1.1,2024-03-18
41572,80162,180,3.2,2025-03-29
41573,18954,583,1.4,2020-11-10
41574,42468,973,4.9,2022-02-07
41575,88089,353,4.2,2022-07-13
41576,60727,56,3.5,2022-07-04
41577,76913,855,4.5,2021-05-03
41578,98621,21,3.1,2022-12-15
41579,18458,493,2.5,2021-02-04
41580,82251,272,2.8,2024-06-07
41581,90128,990,1.3,2024-10-21
41582,83333,527,4.3,2022-03-23
41583,80930,336,4.4,2021-03-17
41584,31635,221,1.8,2024-09-17
41585,43718,751,3.0,2022-07-21
41586,48457,505,3.0,2024-11-21
41587,62224,401,4.2,2020-12-15
41588,42093,419,3.6,2024-11-12
41589,34408,495,1.8,2025-07-03
41590,4896,707,1.9,2022-10-17
41591,95250,834,3.2,2025-02-14
41592,42837,844,4.5,2022-06-12
41593,29664,270,1.2,2020-11-21
41594,35703,283,2.3,2021-08-21
41595,82217,12,2.0,2020-12-25
41596,56689,809,2.3,2022-08-25
41597,1729,498,3.1,2021-01-27
41598,9847,386,3.7,2020-08-10
41599,52246,512,1.2,2021-05-05
41600,37203,884,3.2,2023-02-05
41601,81185,758,4.0,2021-07-06
41602,22869,634,2.3,2023-01-07
41603,97802,673,4.1,2025-06-27
41604,77577,367,4.5,2022-02-16
41605,97592,47,4.7,2022-03-28
41606,10560,406,1.8,2021-08-18
41607,3787,452,3.1,2020-09-27
41608,69295,22,3.3,2023-10-09
41609,9600,503,2.7,2020-10-19
41610,3218,54,3.7,2021-06-05
