user_id,menu_id
69274,95
69274,21
69274,63
69274,12
16495,20
16495,46
16495,42
16495,33
16495,97
16495,43
57735,65
57735,15
57735,48
57735,35
57735,90
57735,11
57735,27
57735,94
57735,9
82065,4
82065,14
82065,33
82065,29
24636,90
24636,95
24636,69
24636,60
59401,75
59401,54
59401,25
59401,35
59401,61
59401,96
59401,16
59401,50
59401,13
33055,57
33055,21
33055,2
33055,78
33055,83
33055,23
33055,18
10301,68
10301,85
10301,67
31002,61
31002,35
93987,6
93987,4
93987,41
93987,33
93987,79
93987,77
93987,13
93987,65
93987,3
61006,19
61006,31
61006,91
24829,94
24829,80
24829,86
24829,50
24829,59
24829,2
24829,61
24829,63
26013,96
26013,48
26013,32
26013,46
26013,4
26013,80
14184,92
14184,18
14184,12
14184,86
46228,81
46228,36
5189,74
5189,34
5189,13
5189,67
5189,17
88067,65
88067,3
88067,13
88067,59
88067,64
88067,90
88067,17
88067,43
99287,13
99287,85
99287,92
99287,93
99287,20
99287,5
99287,21
22116,84
22116,77
22116,75
22116,45
22116,16
22116,58
22116,2
22116,38
22116,53
92703,84
92703,1
92703,38
92703,9
92703,96
92703,52
92703,3
92703,56
92703,10
92703,13
93700,92
93700,4
93700,56
93700,31
93700,17
89107,44
89107,59
89107,28
68371,17
68371,31
68371,64
68371,8
68371,21
68371,96
68371,94
68371,13
68371,72
68371,65
45493,64
45493,32
45493,86
45493,46
45493,83
31801,56
31801,9
31801,32
31801,86
31801,95
31801,99
31801,24
63788,78
63788,69
63788,20
63788,91
63788,84
47595,2
47595,67
47595,88
47595,61
47595,48
47595,69
47595,5
90413,41
46086,87
46086,95
46086,57
46086,44
46086,24
50703,66
50703,97
50703,12
50703,7
50703,47
50703,94
40529,83
40529,94
40529,5
40529,53
40529,52
40529,38
40529,87
40529,15
40529,24
40529,51
19138,34
19138,11
19138,24
19138,88
80505,9
34223,24
34223,14
34223,54
34223,25
93396,99
93396,48
93396,9
93396,58
93396,34
65882,82
65882,81
65882,32
20134,52
20134,38
20134,74
20134,55
16731,65
16731,38
16731,41
16731,88
63617,87
63617,89
63617,55
63617,48
63617,68
63617,4
63617,58
83153,52
83153,24
83153,89
32991,68
32991,13
32991,12
68191,28
68191,2
68191,46
68191,98
68191,60
71124,12
71124,57
71124,67
8147,98
8147,75
8147,25
8147,72
8147,65
8147,80
39136,26
39136,100
39136,99
39136,76
39136,42
39136,19
39136,38
39136,18
48748,59
48748,3
48748,43
48748,34
48748,29
35475,98
35475,3
35475,93
35475,17
35475,97
35475,63
35475,78
3530,79
3530,90
3530,41
3530,19
3530,27
52473,41
52473,90
52473,75
52473,9
52473,4
52473,24
54758,51
54758,36
54758,15
54758,19
54758,80
54758,37
54758,42
54758,89
54758,84
55040,86
55040,79
55040,49
55040,71
55040,23
55040,57
55040,18
26685,63
26685,81
96941,57
96941,96
96941,43
96941,62
8698,87
8698,46
8698,54
8698,63
8698,42
28963,73
96449,7
96449,26
96449,89
96449,22
96449,81
96449,42
96449,9
25607,31
25607,4
25607,56
80682,25
80682,75
80682,84
80682,37
78759,71
78759,32
78759,34
78759,69
93765,54
93765,19
93765,65
93765,72
93765,51
93765,12
93765,58
93765,91
23432,68
23432,28
23432,25
23432,95
23432,8
23432,33
23432,75
23432,79
23432,56
23432,13
68340,81
68340,71
68340,14
68340,99
68340,54
68340,26
68340,9
68340,76
68340,56
15333,89
15333,78
15333,84
15333,19
15333,40
15333,64
15333,12
94846,20
94846,3
94846,77
94846,33
94846,64
94846,38
94846,89
94846,95
94846,23
39360,78
39360,23
39360,97
675,100
675,84
675,5
675,81
675,95
675,97
675,26
675,41
47578,69
25945,37
25945,88
25945,35
63727,80
63727,48
63727,78
22608,54
22608,62
22608,22
32982,81
32982,76
32982,82
32982,35
32982,87
32982,27
32982,70
32982,61
32982,30
18381,64
18381,99
18381,7
18381,32
18381,59
18381,19
18381,97
18381,77
18381,55
18381,15
86584,24
86584,10
86584,51
86584,80
86584,49
86584,56
35398,87
35398,78
35398,60
35398,79
35398,95
35398,13
35398,77
35398,23
35398,40
35398,4
84363,47
84363,65
84363,92
84363,42
84363,68
84363,49
84363,51
84363,93
84363,35
97730,21
97730,57
97730,64
97730,26
97730,93
97730,50
97730,28
58668,66
58668,79
58668,46
58668,45
58668,49
58668,88
86346,24
86346,25
86346,33
86346,60
86346,89
86346,57
86346,1
86346,99
86346,93
86346,75
3963,99
3963,14
3963,73
3963,46
3963,78
3963,77
3963,30
3963,33
3963,13
17900,42
17900,81
37179,12
37179,10
37179,75
37179,6
53849,8
53849,88
53849,100
53849,50
53849,72
66708,16
66708,69
66708,73
66708,85
66708,32
36038,91
36038,12
36038,72
36038,73
36038,24
36038,52
1926,37
1926,98
1926,96
1926,6
1926,34
1926,50
1926,17
1926,76
1926,24
91083,6
91083,4
91083,64
91083,66
91083,99
88131,66
88131,64
88131,38
88131,36
88131,78
88131,22
88131,72
6444,21
6444,53
6444,11
6444,75
6444,49
95970,12
95970,54
95970,18
95970,97
62775,39
62775,88
4451,92
4451,83
30452,20
30452,23
30452,73
31105,23
31105,42
31105,44
76512,79
76512,9
76512,72
168,73
168,82
168,57
168,64
168,88
168,100
168,51
168,47
96465,27
96465,72
96465,83
96465,9
96465,2
96465,52
96465,77
96465,12
5812,60
5812,70
5812,52
5812,82
5812,23
5812,36
5812,71
5812,17
1613,19
1613,34
25094,58
25094,55
25094,30
25094,25
25094,48
25094,69
25094,72
25094,13
23873,83
23873,9
23873,64
23873,10
23873,85
23873,52
23873,33
39795,31
39795,95
39795,98
1999,68
1999,85
1999,1
1999,46
47432,43
47432,100
47432,26
47432,90
47432,79
47432,62
47432,50
47432,91
47432,23
47432,47
15507,90
15507,21
15507,91
15507,80
15507,49
15507,67
15507,37
15507,93
15507,14
92114,68
92114,58
634,48
634,82
634,18
634,34
634,83
634,81
634,68
634,92
34560,12
34560,11
34560,34
34560,57
34560,47
34560,72
58109,89
58109,83
58109,13
58109,88
58109,58
58109,37
10353,15
39033,55
39033,76
31145,96
31145,73
31145,87
31145,57
31145,63
31145,19
31145,99
31145,34
55788,38
12497,90
12497,97
96573,73
96573,62
96573,81
96573,44
96573,33
96573,98
96573,45
96573,88
96573,92
96573,37
29248,53
29248,36
29248,74
29248,83
29248,100
29248,11
29248,55
17680,30
17680,27
17680,52
17680,14
17680,89
17680,37
90336,90
90336,91
90336,47
90336,27
90336,42
90336,30
45564,100
45564,42
51738,92
51738,86
51738,39
51738,87
51738,94
51738,69
82418,87
82418,27
82418,76
82418,26
82418,11
82418,6
76469,2
76469,94
76469,75
76469,81
76469,38
76469,95
59447,41
59447,57
59447,69
59447,43
59447,46
59447,36
59447,9
59447,29
59447,45
59447,73
36607,86
36607,39
36607,48
36607,67
36607,1
36607,58
36607,61
36607,5
36607,93
36607,53
86703,5
86703,94
86703,4
86703,90
86703,79
86703,95
54548,91
54548,86
54548,6
54548,61
15160,50
15160,33
15160,66
15160,19
1301,84
1301,41
1301,62
1301,66
1301,78
1301,45
1301,69
1301,96
1301,97
1301,35
69902,82
69902,40
69902,20
69902,87
69902,41
69902,23
69902,86
69902,70
69902,84
98530,29
98530,4
98530,78
98530,81
98530,73
98530,43
64621,11
64621,21
64621,36
64621,64
6964,52
19137,74
19137,10
19137,87
46568,21
79101,55
79101,73
79101,84
79101,66
79101,26
79101,23
79101,59
78027,7
78027,34
78027,56
78027,53
78027,73
75043,87
75043,94
75043,37
75043,63
75043,1
75043,71
75043,19
75043,49
75043,5
75043,61
61933,11
61933,65
61933,59
61933,99
61933,46
92940,49
92940,4
92940,92
92940,74
4750,86
4750,30
4750,82
4750,11
4750,72
4750,88
4750,68
4750,57
4750,28
19774,85
19774,65
19774,74
19774,24
19774,59
19774,46
19774,33
19774,23
19774,88
19774,27
84928,85
84928,36
84928,41
84928,73
84928,38
70168,67
70168,97
70168,75
70168,56
70168,82
90429,79
90429,10
90429,73
90429,46
90429,48
90429,72
90429,90
90429,74
22857,22
22857,3
22857,61
22857,2
22857,12
22857,92
5906,41
5906,37
15718,25
15718,43
15718,31
15718,24
15718,17
15718,71
10378,84
10378,97
10378,98
57139,13
57139,92
57139,78
57139,67
57139,69
57139,34
57139,12
57139,100
32310,18
32310,81
32310,59
32310,38
32310,1
32310,67
32310,61
32310,7
32310,72
32310,99
46488,8
46488,83
46488,36
46488,89
46488,91
46488,15
46488,18
46488,10
46488,94
46488,45
49077,41
91647,56
91647,29
91647,45
91647,34
91647,40
91647,66
91647,11
91647,86
91647,92
85210,42
85210,98
85210,1
85210,66
30490,34
30490,39
30490,52
30490,19
30490,1
30490,26
33929,91
33929,59
33929,82
33929,45
33929,26
33929,84
33929,97
33929,4
33929,42
51090,100
51090,76
51090,55
51090,88
51090,36
51090,91
51090,81
46038,56
46038,8
72231,76
72231,78
72231,59
71509,82
71509,58
22363,70
22363,20
22363,74
22363,27
22363,60
22363,33
22363,88
25764,42
25764,7
25764,30
16614,85
16614,99
16614,100
16614,90
16614,65
16614,81
16614,17
7711,75
7711,18
7711,44
7711,6
7711,49
7711,43
7711,73
7711,11
7711,24
7711,38
55993,98
55993,14
55993,70
55993,57
55993,31
55993,38
55993,23
55993,18
55993,30
55993,48
89589,25
89589,4
89589,100
89589,21
89589,12
89589,73
89589,62
89589,74
70216,67
70216,79
70216,40
70216,30
70216,37
70216,7
70216,84
70216,20
70216,44
70216,34
45985,27
45985,99
45985,87
2805,41
2805,27
2805,13
2805,85
2805,58
95116,7
95116,18
95116,25
95116,27
95116,51
95116,11
95116,20
95116,1
95116,42
18597,2
18597,97
18597,4
18597,68
18597,14
18597,64
65920,73
11870,17
97871,41
97871,66
97871,78
97871,1
97871,94
97871,75
97871,74
85626,94
85626,7
85626,98
85626,9
85626,33
85626,68
71049,20
71049,24
71049,59
71049,36
71049,64
71049,19
71049,3
71049,49
71049,84
71049,82
73615,26
73615,93
73615,60
73615,53
73615,76
73615,96
73615,51
73615,10
73615,66
27818,67
27818,97
27818,75
27818,28
27818,7
27818,81
27818,1
27818,70
27818,56
27818,87
54329,5
54329,28
54329,41
54329,68
54329,39
54329,51
54329,67
54329,99
99625,69
99625,82
99625,43
99625,80
99625,44
99625,1
99625,22
47827,45
47827,13
47827,8
47827,81
47827,54
47827,49
47827,73
47827,19
55072,89
55072,99
60928,6
60928,26
60928,57
60928,40
60928,22
60928,8
91373,24
91373,96
91373,26
31396,33
31396,60
31396,65
31396,58
44129,48
10362,21
10362,6
10362,9
10362,58
10362,11
10362,33
10362,34
10362,51
10362,59
10362,90
43580,21
43580,70
43580,14
16673,56
16673,17
16673,37
16673,83
36099,41
36099,30
36099,11
36099,56
36099,48
82846,41
82846,24
82846,95
82846,74
41392,69
41392,20
41392,61
41392,16
41392,84
41392,18
4367,90
4367,65
4367,74
4367,33
4367,36
4367,60
4367,19
4367,82
8660,57
8660,14
8660,48
8660,91
8660,76
8660,5
8660,77
13715,11
13715,6
13715,78
13715,17
13715,44
13715,33
13715,84
13715,1
13715,46
45652,59
45652,89
45652,45
35594,8
35594,4
91595,82
91595,41
91595,49
91595,63
91595,3
91595,62
91595,59
91595,90
91595,88
91595,28
48150,91
48150,34
48150,81
48150,99
48150,95
48150,73
48150,76
48150,63
48150,92
48150,8
68748,10
45018,77
25330,99
25330,22
25330,80
25330,21
25330,87
25330,26
25330,68
25330,32
25330,90
25330,60
30966,81
30966,87
30966,70
30966,83
30966,66
30966,33
40831,33
40831,35
40831,41
40831,43
40831,66
40831,96
40831,36
40831,21
21498,81
21498,27
21498,98
50633,72
50633,34
50633,47
50633,25
50633,29
50633,52
50633,80
50633,86
60746,33
60746,60
60746,83
60746,4
60746,27
60746,43
60746,57
60746,44
60746,66
60746,19
60872,1
60872,46
60872,99
60872,82
19272,26
19272,80
19272,82
19272,54
19272,50
19272,33
6437,84
6437,58
6437,36
6437,43
6437,26
6437,68
6437,94
6437,52
6437,33
79945,72
79945,89
79945,78
79945,62
79945,17
79945,5
14612,10
14612,70
14612,90
47356,72
47356,91
47356,83
47356,8
47356,1
47356,87
47356,75
47356,93
5926,62
6879,17
6879,12
6879,78
6879,58
59352,93
59352,97
59352,60
59352,88
59352,73
59352,10
59352,56
59352,75
59352,15
59352,71
53670,15
45578,57
45578,67
45578,32
45578,72
45578,98
45578,2
45578,11
45578,59
76594,55
31132,49
31132,93
31132,62
31132,38
31132,52
31132,89
31132,20
31132,82
31663,72
31663,37
31663,39
31663,1
31663,31
31663,40
91790,77
91790,98
91790,20
91790,42
91790,91
91790,28
91790,36
91790,1
91790,80
91790,40
9989,72
9989,90
9989,57
37870,38
32485,72
32485,46
32485,90
32485,61
32485,32
32485,23
32485,79
32485,25
32485,45
75137,67
75137,73
75137,36
75137,33
75137,11
75137,91
75137,90
75137,96
12212,72
12212,61
12212,89
74373,45
74373,37
32729,41
32729,93
32729,72
32729,66
32291,92
32291,48
32291,40
32291,13
32291,67
32291,76
32291,34
32291,15
32291,90
32291,11
8484,13
8484,46
8484,35
8484,37
20452,5
20452,3
20452,18
20452,76
20452,82
73163,98
73163,85
73163,99
73163,79
73163,5
73163,69
73163,68
73163,92
21453,50
21453,86
21453,54
21453,16
21453,65
21453,78
21453,36
21453,46
54697,46
54697,10
49596,92
88538,62
88538,8
88538,79
88538,25
88538,90
61487,20
61487,15
61487,74
61487,63
61487,86
61487,98
61487,18
19240,28
19240,80
19240,16
19240,87
19240,89
19240,67
19240,63
19240,78
72761,59
72761,2
72761,90
72761,54
72761,58
72761,10
72761,100
72761,11
72761,95
72761,65
68190,97
68190,50
68190,47
68190,22
68190,18
68190,48
68190,99
68190,94
68190,38
22266,38
22266,7
22266,3
18953,70
18953,29
18953,25
18953,83
18953,6
18953,7
18953,27
18953,3
56039,4
56039,49
56039,58
56039,34
85744,99
85744,58
85744,89
85744,50
85744,12
85744,77
15522,57
15522,60
15522,24
15522,20
15522,98
15522,100
15522,86
43648,91
43648,6
43648,20
43648,31
43648,43
43648,89
43648,12
42459,87
42459,33
42459,86
42459,21
76360,88
76360,48
76360,59
43120,51
61383,83
61383,2
61383,77
61383,42
61383,78
61383,76
61383,21
61383,66
61383,72
98400,57
98400,100
98400,13
98400,32
98400,14
98400,23
98400,65
98400,24
98400,26
93007,58
18121,66
33365,94
33365,22
33365,46
33365,23
33365,86
33365,61
33365,73
33365,35
15416,52
15416,14
15416,55
15416,56
15416,100
15416,38
15416,13
43067,28
43067,69
90767,41
90767,77
90767,61
90767,59
65448,60
65448,32
65448,13
63330,59
63330,16
58784,64
58784,5
58784,72
58784,34
48457,2
48457,72
48457,62
48457,38
48457,12
48457,40
48457,31
17141,79
17141,45
17141,9
17141,14
17141,94
17141,88
17141,57
17141,3
17141,21
64432,26
64432,2
64432,33
66322,76
66322,94
66322,92
66322,82
66322,62
66322,69
156,64
156,68
156,51
55957,44
55957,42
55957,56
55957,38
55957,34
55957,8
55957,81
55957,13
43783,91
43783,73
43783,88
43783,2
49910,85
49910,45
40419,90
40419,45
40419,53
40419,26
40419,43
40419,63
40419,89
40419,4
40419,88
27367,59
27367,96
99669,3
99669,24
99669,95
99669,96
99669,16
99669,9
99669,85
99669,90
99669,6
21577,26
21577,74
21577,34
21577,54
21577,69
21577,84
21577,15
21577,5
85496,69
85496,98
85496,56
85496,89
85496,92
85496,93
85496,62
85496,39
85496,68
6326,26
6326,10
6326,64
6326,13
6326,61
6326,99
6326,53
27921,25
27921,36
27921,11
73378,2
73378,66
73378,65
73378,10
73378,56
73378,27
64071,73
64071,35
64071,26
46258,62
46258,9
46258,2
46258,24
46258,38
46258,26
46258,89
60362,14
71976,18
71976,57
71976,12
71976,38
71976,20
71976,33
71976,96
46843,45
46843,94
4503,25
4503,8
4503,88
4503,52
4503,86
93608,84
93608,33
93608,3
93608,11
93608,34
93608,93
93608,29
93608,60
288,67
288,3
80916,30
80916,14
47936,89
99464,32
99464,61
62408,81
62408,38
62408,70
62408,50
62408,100
62408,74
62408,93
62408,90
62408,1
62408,22
36936,96
36936,7
58125,39
58125,90
58125,34
58125,54
41749,83
41749,4
41749,69
41749,6
843,26
843,35
843,60
843,19
843,48
843,72
843,86
843,51
95756,66
95756,74
95756,42
95756,77
95756,52
95756,5
95756,76
98413,34
98413,67
98413,29
98413,98
98413,66
50380,94
50380,70
50380,99
50380,33
50380,91
28539,46
28539,83
28539,7
28539,1
28539,38
28539,21
28539,58
19082,35
19082,56
19082,46
19082,90
64981,56
64981,51
61421,71
61421,95
61421,25
61421,91
61421,4
59968,23
59968,62
59968,81
59968,17
59968,73
59968,58
59968,79
15633,72
15633,28
15633,52
15633,4
15633,96
15633,21
15633,58
15633,20
84544,16
84544,5
84544,3
84544,34
84544,48
84544,35
84544,69
84544,10
84544,92
84544,44
81021,53
81021,22
81021,94
81021,85
81021,52
40975,98
40975,38
40975,4
40975,41
40975,74
40975,9
40975,62
40975,61
40975,95
40975,65
81829,7
81829,72
81829,89
81829,69
81829,26
81829,55
81829,80
37769,28
37769,24
37769,14
37769,38
37769,93
37769,67
25674,80
25674,8
25674,94
25674,57
25674,28
25674,44
25674,38
25674,29
28144,21
28144,11
28144,36
28144,81
28144,89
28144,65
28144,5
13119,42
13119,92
13119,29
13119,10
13119,21
13119,22
13119,40
13119,68
13119,70
66198,20
64003,55
64003,19
64003,47
64003,2
64003,96
64003,51
64003,74
34902,98
34902,4
34902,56
46075,74
46075,53
46075,18
46075,32
46075,72
46075,38
46075,36
46075,4
46075,85
46075,57
72328,32
72328,34
72328,2
72328,10
72328,85
72328,59
23581,85
23581,44
23581,4
23581,96
23581,5
23581,31
23581,89
23581,82
23581,14
23581,42
45089,59
7881,6
